timestamp,task,status,execution_time
2024-05-07 15:29:29.759152,Extract,Success,0.7965168952941895
timestamp,task,status,execution_time
2024-05-07 15:29:33.316179,Load,Success,3.355962038040161
timestamp,task,status,execution_time
2024-05-07 15:29:39.607789,DBT debug,Success,6.28312873840332
timestamp,task,status,execution_time
2024-05-07 15:29:52.291196,DBT deps,Success,12.678245782852173
timestamp,task,status,execution_time
2024-05-07 15:30:04.346770,DBT run,Success,12.050358057022095
timestamp,task,status,execution_time
2024-05-07 15:30:13.657987,DBT snapshot,Success,9.305943727493286
timestamp,task,status,execution_time
2024-05-07 15:30:25.744619,DBT test,Success,12.081334590911865
